EntryFlight_Time,TOWN_TO,Airline_Name,Lat_from,Lat_to,Lon_from,Lon_to,count
2022-05-10 01:40:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,64
2022-05-10 01:44:00,Волгоград,Aeroflot,55.755864,48.707067,37.617698,44.516975,1
2022-05-10 02:00:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,84
2022-05-10 02:39:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,81
2022-05-10 02:56:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,19
2022-05-10 03:50:00,Казань,Nordwind Airlines,55.755864,55.796127,37.617698,49.106414,24
2022-05-10 07:03:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,1
2022-05-10 07:26:00,Ижевск,Aeroflot,55.755864,56.852676,37.617698,53.2069,4
2022-05-10 07:37:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,7
2022-05-10 07:41:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,4
2022-05-10 07:47:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,1
2022-05-10 07:57:00,Сочи,Nordwind Airlines,55.755864,43.585472,37.617698,39.723098,2
2022-05-10 08:13:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,1
2022-05-10 08:32:00,Санкт-Петербург,Nordwind Airlines,55.755864,59.938955,37.617698,30.315644,1
2022-05-10 16:39:00,Петропавловск-Кмч.,Aeroflot,55.755864,53.024265,37.617698,58.643503,1
2022-05-11 00:20:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,87
2022-05-11 00:23:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,180
2022-05-11 00:24:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,103
2022-05-11 00:24:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,49
2022-05-11 00:41:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,132
2022-05-11 00:47:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,118
2022-05-11 00:49:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,128
2022-05-11 01:01:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,427
2022-05-11 01:12:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,94
2022-05-11 01:12:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,57
2022-05-11 01:15:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,98
2022-05-11 01:23:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,59
2022-05-11 01:25:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,120
2022-05-11 01:34:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,49
2022-05-11 01:37:00,Волгоград,Aeroflot,55.755864,48.707067,37.617698,44.516975,4
2022-05-11 01:39:00,Кабул,Ariana Afghan Airlines,55.755864,34.52023,37.617698,69.179961,36
2022-05-11 01:41:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,53
2022-05-11 01:45:00,Екатеринбург,Nordwind Airlines,55.755864,56.838011,37.617698,60.597474,40
2022-05-11 01:59:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,62
2022-05-11 03:33:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,2
2022-05-11 06:12:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,6
2022-05-11 08:00:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,2
2022-05-11 08:07:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,1
2022-05-11 08:19:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,1
2022-05-11 08:24:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,1
2022-05-12 00:21:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,145
2022-05-12 00:22:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,56
2022-05-12 00:28:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,97
2022-05-12 00:33:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,74
2022-05-12 00:44:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,86
2022-05-12 00:45:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,125
2022-05-12 00:56:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,128
2022-05-12 01:05:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,27
2022-05-12 01:15:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,89
2022-05-12 01:19:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,110
2022-05-12 01:27:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,68
2022-05-12 01:33:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,16
2022-05-12 01:49:00,Дамаск,Cham Wings Airlines,55.755864,33.524142,37.617698,36.318546,51
2022-05-12 02:09:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,62
2022-05-12 06:04:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,1
2022-05-12 06:09:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,1
2022-05-12 06:48:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,1
2022-05-12 07:07:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,1
2022-05-12 07:07:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-05-12 07:25:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,1
2022-05-12 07:34:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,5
2022-05-12 08:45:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,2
2022-05-12 09:45:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-05-12 12:46:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,2
2022-05-13 00:08:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,48
2022-05-13 00:13:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,52
2022-05-13 00:17:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,159
2022-05-13 00:25:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,77
2022-05-13 00:26:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,63
2022-05-13 00:44:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,104
2022-05-13 00:48:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,89
2022-05-13 00:55:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,87
2022-05-13 01:08:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,73
2022-05-13 01:08:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,25
2022-05-13 01:09:00,Сочи,Rossiya,55.755864,43.585472,37.617698,39.723098,139
2022-05-13 01:21:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,96
2022-05-13 01:29:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,70
2022-05-13 01:41:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,19
2022-05-13 01:59:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,60
2022-05-13 03:02:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,4
2022-05-13 05:41:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-05-13 06:19:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,2
2022-05-13 06:59:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,3
2022-05-13 07:06:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,1
2022-05-13 07:27:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,1
2022-05-13 07:43:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,5
2022-05-13 07:50:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,2
2022-05-13 07:56:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,1
2022-05-13 08:07:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,5
2022-05-13 08:18:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,1
2022-05-13 08:23:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,1
2022-05-13 08:24:00,Минск,Aeroflot,55.755864,53.902284,37.617698,27.561831,1
2022-05-13 08:28:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,3
2022-05-13 09:19:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,1
2022-05-14 00:02:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,43
2022-05-14 00:03:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,157
2022-05-14 00:19:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,175
2022-05-14 00:21:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,64
2022-05-14 00:25:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,97
2022-05-14 00:30:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,116
2022-05-14 00:43:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,100
2022-05-14 00:46:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,168
2022-05-14 00:57:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,407
2022-05-14 00:57:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,133
2022-05-14 00:58:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,93
2022-05-14 01:08:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,31
2022-05-14 01:17:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,65
2022-05-14 01:26:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,104
2022-05-14 01:29:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,27
2022-05-14 01:30:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,86
2022-05-14 01:42:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,33
2022-05-14 02:00:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,74
2022-05-14 02:10:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,81
2022-05-14 05:47:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,3
2022-05-14 06:04:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,2
2022-05-14 06:06:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,1
2022-05-14 06:12:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,5
2022-05-14 06:15:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,1
2022-05-14 06:15:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,5
2022-05-14 06:51:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,2
2022-05-14 07:27:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,1
2022-05-14 07:37:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,1
2022-05-14 07:38:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,7
2022-05-14 07:52:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,2
2022-05-14 07:53:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,3
2022-05-14 07:58:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,1
2022-05-14 08:19:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,2
2022-05-14 09:16:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,1
2022-05-15 00:18:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,173
2022-05-15 00:19:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,58
2022-05-15 00:29:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,76
2022-05-15 00:46:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,164
2022-05-15 00:49:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,86
2022-05-15 00:50:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,178
2022-05-15 01:07:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,28
2022-05-15 01:19:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,110
2022-05-15 01:21:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,76
2022-05-15 01:22:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,123
2022-05-15 01:24:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,140
2022-05-15 01:28:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,133
2022-05-15 01:33:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,23
2022-05-15 01:35:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,76
2022-05-15 01:59:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,96
2022-05-15 02:55:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,5
2022-05-15 03:00:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,110
2022-05-15 06:13:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,1
2022-05-15 06:16:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,9
2022-05-15 06:22:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,4
2022-05-15 06:48:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,2
2022-05-15 06:49:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,1
2022-05-15 07:02:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,3
2022-05-15 07:22:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,1
2022-05-15 07:43:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,7
2022-05-15 08:25:00,Минск,Aeroflot,55.755864,53.902284,37.617698,27.561831,1
2022-05-15 08:28:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,1
2022-05-15 08:43:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,1
2022-05-15 09:19:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,2
2022-05-15 09:51:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,1
2022-05-15 17:02:00,Южно-Сахалинск,Aeroflot,55.755864,46.957771,37.617698,42.729587,1
2022-05-16 00:01:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,89
2022-05-16 00:17:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,78
2022-05-16 00:20:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,173
2022-05-16 00:22:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,114
2022-05-16 00:25:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,126
2022-05-16 00:42:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,103
2022-05-16 00:44:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,123
2022-05-16 00:44:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,135
2022-05-16 00:52:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,168
2022-05-16 01:15:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,117
2022-05-16 01:17:00,Кемерово,Nordwind Airlines,55.755864,55.355198,37.617698,86.086847,54
2022-05-16 01:17:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,70
2022-05-16 01:18:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,120
2022-05-16 01:30:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,52
2022-05-16 01:30:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,79
2022-05-16 01:40:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,63
2022-05-16 02:04:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,153
2022-05-16 02:07:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,73
2022-05-16 02:15:00,Сочи,Rossiya,55.755864,43.585472,37.617698,39.723098,54
2022-05-16 05:40:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,1
2022-05-16 06:14:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,7
2022-05-16 06:25:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,1
2022-05-16 06:55:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,1
2022-05-16 07:23:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,2
2022-05-16 07:24:00,Ижевск,Aeroflot,55.755864,56.852676,37.617698,53.2069,1
2022-05-16 07:40:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,1
2022-05-16 07:44:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,7
2022-05-16 07:58:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,1
2022-05-17 00:18:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,146
2022-05-17 00:21:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,98
2022-05-17 00:21:00,Оренбург,Aeroflot,55.755864,51.768205,37.617698,55.096964,126
2022-05-17 00:23:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,62
2022-05-17 00:38:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,148
2022-05-17 00:44:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,131
2022-05-17 00:50:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,91
2022-05-17 01:03:00,Уфа,Nordwind Airlines,55.755864,54.735152,37.617698,55.958736,42
2022-05-17 01:11:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,26
2022-05-17 01:14:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,98
2022-05-17 01:15:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,126
2022-05-17 01:30:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,34
2022-05-17 01:30:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,87
2022-05-17 01:34:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,29
2022-05-17 01:40:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,131
2022-05-17 02:04:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,92
2022-05-17 04:43:00,Орск,Nordwind Airlines,55.755864,51.2293,37.617698,58.474675,154
2022-05-17 06:09:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,3
2022-05-17 06:16:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,4
2022-05-17 06:17:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,2
2022-05-17 07:07:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,5
2022-05-17 07:39:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,8
2022-05-17 07:42:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,1
2022-05-17 08:01:00,Казань,Aeroflot,55.755864,55.796127,37.617698,49.106414,1
2022-05-17 08:05:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,2
2022-05-17 08:15:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,1
2022-05-17 08:21:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,1
2022-05-17 08:42:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,3
2022-05-17 10:27:00,Орск,Aeroflot,55.755864,51.2293,37.617698,58.474675,1
2022-05-17 12:29:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,1
2022-05-17 16:44:00,Петропавловск-Кмч.,Aeroflot,55.755864,53.024265,37.617698,58.643503,1
