index,Date_time,AeroflotБеларусьМинск,AeroflotИндияДели,AeroflotИранТегеран,AeroflotКыргызстанБишкек,AeroflotКыргызстанОш,AeroflotРоссияАбакан,AeroflotРоссияАрхангельск,AeroflotРоссияАстрахань,AeroflotРоссияБарнаул,AeroflotРоссияВладивосток,AeroflotРоссияВладикавказ,AeroflotРоссияВолгоград,AeroflotРоссияГрозный,AeroflotРоссияЕкатеринбург,AeroflotРоссияИжевск,AeroflotРоссияИркутск,AeroflotРоссияКазань,AeroflotРоссияКалининград,AeroflotРоссияКемерово,AeroflotРоссияКрасноярск,AeroflotРоссияМагас,AeroflotРоссияМагнитогорск,AeroflotРоссияМахачкала,AeroflotРоссияМин.Воды,AeroflotРоссияМурманск,AeroflotРоссияН.Новгород,AeroflotРоссияНижневартовск,AeroflotРоссияНижнекамск,AeroflotРоссияНовосибирск,AeroflotРоссияНовый Уренгой,AeroflotРоссияОмск,AeroflotРоссияОренбург,AeroflotРоссияОрск,AeroflotРоссияПенза,AeroflotРоссияПермь,AeroflotРоссияПетропавловск-Кмч.,AeroflotРоссияСамара,AeroflotРоссияСанкт-Петербург,AeroflotРоссияСочи,AeroflotРоссияСтаврополь,AeroflotРоссияСургут,AeroflotРоссияСыктывкар,AeroflotРоссияТомск,AeroflotРоссияТюмень,AeroflotРоссияУфа,AeroflotРоссияХабаровск,AeroflotРоссияХанты Мансийск,AeroflotРоссияЧелябинск,AeroflotРоссияЮжно-Сахалинск,AeroflotРоссияЯкутск,AeroflotТурцияАнталия,AeroflotТурцияСтамбул,AeroflotУзбекистанТашкент,Ariana Afghan AirlinesАфганистанКабул,Cham Wings AirlinesСирияАлеппо,Cham Wings AirlinesСирияДамаск,Corendon AirlinesТурцияАнталия,Etihad AirwaysОАЭАбу-Даби,JAT AirwaysСербияБелград,Mahan AirИранТегеран,NordaviaРоссияАрхангельск,NordaviaРоссияКалининград,NordaviaРоссияМахачкала,NordaviaРоссияМурманск,NordaviaРоссияНовосибирск,NordaviaРоссияУфа,Nordwind AirlinesИранТегеран,Nordwind AirlinesРоссияЕкатеринбург,Nordwind AirlinesРоссияКазань,Nordwind AirlinesРоссияКемерово,Nordwind AirlinesРоссияМагнитогорск,Nordwind AirlinesРоссияМахачкала,Nordwind AirlinesРоссияМин.Воды,Nordwind AirlinesРоссияОрск,Nordwind AirlinesРоссияСанкт-Петербург,Nordwind AirlinesРоссияСочи,Nordwind AirlinesРоссияУфа,Nordwind AirlinesРоссияЧелябинск,Pegas FlyТурцияАнталия,Red WingsЕгипетШарм-эль-Шейх,Red WingsТурцияАнталия,RossiyaРоссияСочи,SeverstalРоссияАпатиты,All_pass,AeroflotБеларусьМинск_per,AeroflotИндияДели_per,AeroflotИранТегеран_per,AeroflotКыргызстанБишкек_per,AeroflotКыргызстанОш_per,AeroflotРоссияАбакан_per,AeroflotРоссияАрхангельск_per,AeroflotРоссияАстрахань_per,AeroflotРоссияБарнаул_per,AeroflotРоссияВладивосток_per,AeroflotРоссияВладикавказ_per,AeroflotРоссияВолгоград_per,AeroflotРоссияГрозный_per,AeroflotРоссияЕкатеринбург_per,AeroflotРоссияИжевск_per,AeroflotРоссияИркутск_per,AeroflotРоссияКазань_per,AeroflotРоссияКалининград_per,AeroflotРоссияКемерово_per,AeroflotРоссияКрасноярск_per,AeroflotРоссияМагас_per,AeroflotРоссияМагнитогорск_per,AeroflotРоссияМахачкала_per,AeroflotРоссияМин.Воды_per,AeroflotРоссияМурманск_per,AeroflotРоссияН.Новгород_per,AeroflotРоссияНижневартовск_per,AeroflotРоссияНижнекамск_per,AeroflotРоссияНовосибирск_per,AeroflotРоссияНовый Уренгой_per,AeroflotРоссияОмск_per,AeroflotРоссияОренбург_per,AeroflotРоссияОрск_per,AeroflotРоссияПенза_per,AeroflotРоссияПермь_per,AeroflotРоссияПетропавловск-Кмч._per,AeroflotРоссияСамара_per,AeroflotРоссияСанкт-Петербург_per,AeroflotРоссияСочи_per,AeroflotРоссияСтаврополь_per,AeroflotРоссияСургут_per,AeroflotРоссияСыктывкар_per,AeroflotРоссияТомск_per,AeroflotРоссияТюмень_per,AeroflotРоссияУфа_per,AeroflotРоссияХабаровск_per,AeroflotРоссияХанты Мансийск_per,AeroflotРоссияЧелябинск_per,AeroflotРоссияЮжно-Сахалинск_per,AeroflotРоссияЯкутск_per,AeroflotТурцияАнталия_per,AeroflotТурцияСтамбул_per,AeroflotУзбекистанТашкент_per,Ariana Afghan AirlinesАфганистанКабул_per,Cham Wings AirlinesСирияАлеппо_per,Cham Wings AirlinesСирияДамаск_per,Corendon AirlinesТурцияАнталия_per,Etihad AirwaysОАЭАбу-Даби_per,JAT AirwaysСербияБелград_per,Mahan AirИранТегеран_per,NordaviaРоссияАрхангельск_per,NordaviaРоссияКалининград_per,NordaviaРоссияМахачкала_per,NordaviaРоссияМурманск_per,NordaviaРоссияНовосибирск_per,NordaviaРоссияУфа_per,Nordwind AirlinesИранТегеран_per,Nordwind AirlinesРоссияЕкатеринбург_per,Nordwind AirlinesРоссияКазань_per,Nordwind AirlinesРоссияКемерово_per,Nordwind AirlinesРоссияМагнитогорск_per,Nordwind AirlinesРоссияМахачкала_per,Nordwind AirlinesРоссияМин.Воды_per,Nordwind AirlinesРоссияОрск_per,Nordwind AirlinesРоссияСанкт-Петербург_per,Nordwind AirlinesРоссияСочи_per,Nordwind AirlinesРоссияУфа_per,Nordwind AirlinesРоссияЧелябинск_per,Pegas FlyТурцияАнталия_per,Red WingsЕгипетШарм-эль-Шейх_per,Red WingsТурцияАнталия_per,RossiyaРоссияСочи_per,SeverstalРоссияАпатиты_per,AeroflotРоссия Всего,OtherРоссия Всего,AeroflotAbroad Всего,OtherAbroad Всего,AeroflotРоссия Всего_perc,OtherРоссия Всего_perc,AeroflotAbroad Всего_perc,OtherAbroad Всего_perc,Weekday,Day,Date,Month,Time,Weekend,NoWork_day,Cloudiness,Rain
2280,2022-06-24 21:00:00,0,0,0,21,27,0,0,0,8,0,0,0,0,3,0,6,0,0,0,4,0,11,0,0,0,0,1,0,2,2,6,0,0,0,2,0,0,7,10,0,0,0,1,1,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,232,0.0,0.0,0.0,0.0905172413793103,0.1163793103448275,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0129310344827586,0.0,0.0258620689655172,0.0,0.0,0.0,0.0172413793103448,0.0,0.0474137931034482,0.0,0.0,0.0,0.0,0.0043103448275862,0.0,0.0086206896551724,0.0086206896551724,0.0258620689655172,0.0,0.0,0.0,0.0086206896551724,0.0,0.0,0.0301724137931034,0.043103448275862,0.0,0.0,0.0,0.0043103448275862,0.0043103448275862,0.0301724137931034,0.0,0.0646551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224137931034483,0.0,0.0,86,0,48,98,0.3706896551724138,0.0,0.2068965517241379,0.4224137931034483,Friday,24,2022-06-24,6,21:00,0,0,Ясно,0
2281,2022-06-24 21:30:00,0,0,0,36,42,0,0,0,14,0,0,0,0,6,0,10,0,0,0,5,0,19,0,0,0,0,1,0,8,2,15,0,0,0,5,0,0,20,23,0,5,0,2,2,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,207,0,0,479,0.0,0.0,0.0,0.0751565762004175,0.0876826722338204,0.0,0.0,0.0,0.0292275574112734,0.0,0.0,0.0,0.0,0.0125260960334029,0.0,0.0208768267223382,0.0,0.0,0.0,0.0104384133611691,0.0,0.0396659707724425,0.0,0.0,0.0,0.0,0.0020876826722338,0.0,0.0167014613778705,0.0041753653444676,0.0313152400835073,0.0,0.0,0.0,0.0104384133611691,0.0,0.0,0.0417536534446764,0.0480167014613778,0.0,0.0104384133611691,0.0,0.0041753653444676,0.0041753653444676,0.0208768267223382,0.0,0.0480167014613778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876826722338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480167014613778,0.0,0.4321503131524008,0.0,0.0,170,1,78,230,0.3549060542797494,0.0020876826722338,0.162839248434238,0.4801670146137787,Friday,24,2022-06-24,6,21:30,0,0,Ясно,0
2282,2022-06-24 22:00:00,0,0,0,53,62,0,2,0,20,0,0,1,0,9,0,10,0,0,0,11,0,30,0,0,0,0,1,1,11,5,19,0,0,0,11,0,0,25,23,0,7,0,3,9,20,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,367,0,0,833,0.0,0.0,0.0,0.063625450180072,0.0744297719087635,0.0,0.0024009603841536,0.0,0.0240096038415366,0.0,0.0,0.0012004801920768,0.0,0.0108043217286914,0.0,0.0120048019207683,0.0,0.0,0.0,0.0132052821128451,0.0,0.0360144057623049,0.0,0.0,0.0,0.0,0.0012004801920768,0.0012004801920768,0.0132052821128451,0.0060024009603841,0.0228091236494597,0.0,0.0,0.0,0.0132052821128451,0.0,0.0,0.0300120048019207,0.0276110444177671,0.0,0.0084033613445378,0.0,0.0036014405762304,0.0108043217286914,0.0240096038415366,0.0,0.0312124849939975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036014405762304,0.0228091236494597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020408163265306,0.0,0.4405762304921968,0.0,0.0,244,22,115,452,0.2929171668667467,0.0264105642256902,0.1380552220888355,0.5426170468187275,Friday,24,2022-06-24,6,22:00,0,0,Ясно,0
2283,2022-06-24 22:30:00,0,0,0,90,103,0,2,0,47,0,0,1,0,10,1,24,0,0,0,23,0,44,0,0,0,0,3,1,25,12,40,0,0,0,16,0,0,48,32,0,13,0,4,13,44,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,555,0,0,1415,0.0,0.0,0.0,0.0636042402826855,0.0727915194346289,0.0,0.0014134275618374,0.0,0.0332155477031802,0.0,0.0,0.0007067137809187,0.0,0.0070671378091872,0.0007067137809187,0.0169611307420494,0.0,0.0,0.0,0.0162544169611307,0.0,0.031095406360424,0.0,0.0,0.0,0.0,0.0021201413427561,0.0007067137809187,0.0176678445229682,0.0084805653710247,0.0282685512367491,0.0,0.0,0.0,0.0113074204946996,0.0,0.0,0.0339222614840989,0.0226148409893992,0.0,0.0091872791519434,0.0,0.0028268551236749,0.0091872791519434,0.031095406360424,0.0,0.0275618374558303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021201413427561,0.0197879858657243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371024734982332,0.0,0.392226148409894,0.0,0.0,442,31,193,749,0.3123674911660777,0.0219081272084805,0.1363957597173145,0.5293286219081272,Friday,24,2022-06-24,6,22:30,0,0,Ясно,0
2284,2022-06-24 23:00:00,0,0,0,143,145,0,2,0,82,0,0,1,0,15,3,35,0,1,0,48,0,67,0,0,0,0,8,1,38,25,68,0,0,0,25,0,0,71,41,0,20,0,8,19,67,0,47,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,728,0,0,2142,0.0,0.0,0.0,0.0667600373482726,0.0676937441643324,0.0,0.0009337068160597,0.0,0.03828197945845,0.0,0.0,0.0004668534080298,0.0,0.0070028011204481,0.0014005602240896,0.0163398692810457,0.0,0.0004668534080298,0.0,0.0224089635854341,0.0,0.0312791783380018,0.0,0.0,0.0,0.0,0.003734827264239,0.0004668534080298,0.0177404295051353,0.0116713352007469,0.0317460317460317,0.0,0.0,0.0,0.0116713352007469,0.0,0.0,0.0331465919701213,0.019140989729225,0.0,0.0093370681605975,0.0,0.003734827264239,0.0088702147525676,0.0312791783380018,0.0,0.0219421101774042,0.0,0.0,0.0,0.0009337068160597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023342670401493,0.0,0.0,0.0,0.0,0.0046685340802987,0.0424836601307189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521942110177404,0.0,0.3398692810457516,0.0,0.0,692,101,290,1059,0.323062558356676,0.0471521942110177,0.1353874883286648,0.4943977591036415,Friday,24,2022-06-24,6,23:00,0,0,Ясно,0
2285,2022-06-24 23:30:00,0,0,0,221,171,0,2,0,122,0,0,1,0,43,3,56,1,2,0,88,0,120,0,0,0,0,24,1,77,40,104,0,0,0,49,0,0,119,58,0,37,0,21,32,103,0,80,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,37,152,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,797,0,0,2968,0.0,0.0,0.0,0.0744609164420485,0.0576145552560646,0.0,0.0006738544474393,0.0,0.0411051212938005,0.0,0.0,0.0003369272237196,0.0,0.014487870619946,0.001010781671159,0.0188679245283018,0.0003369272237196,0.0006738544474393,0.0,0.0296495956873315,0.0,0.0404312668463611,0.0,0.0,0.0,0.0,0.0080862533692722,0.0003369272237196,0.025943396226415,0.013477088948787,0.0350404312668463,0.0,0.0,0.0,0.0165094339622641,0.0,0.0,0.0400943396226415,0.0195417789757412,0.0,0.012466307277628,0.0,0.0070754716981132,0.0107816711590296,0.0347035040431266,0.0,0.0269541778975741,0.0,0.0,0.0,0.0006738544474393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067385444743935,0.0,0.0,0.0,0.0,0.012466307277628,0.0512129380053908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297169811320754,0.0,0.2685309973045822,0.0,0.0,1183,189,394,1202,0.3985849056603773,0.0636792452830188,0.1327493261455525,0.4049865229110512,Friday,24,2022-06-24,6,23:30,0,0,Ясно,0
2286,2022-06-25 00:00:00,0,0,0,269,177,0,5,0,142,0,0,2,0,60,3,107,1,2,0,140,0,144,0,0,0,0,44,1,137,56,153,0,0,0,77,0,0,215,88,0,78,2,41,73,138,0,110,0,0,0,2,0,0,0,0,0,0,0,72,0,0,0,0,50,189,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,811,0,0,3804,0.0,0.0,0.0,0.0707150368033648,0.0465299684542586,0.0,0.0013144058885383,0.0,0.03732912723449,0.0,0.0,0.0005257623554153,0.0,0.0157728706624605,0.000788643533123,0.0281282860147213,0.0002628811777076,0.0005257623554153,0.0,0.0368033648790746,0.0,0.0378548895899053,0.0,0.0,0.0,0.0,0.0115667718191377,0.0002628811777076,0.0360147213459516,0.0147213459516298,0.0402208201892744,0.0,0.0,0.0,0.020241850683491,0.0,0.0,0.0565194532071503,0.0231335436382754,0.0,0.0205047318611987,0.0005257623554153,0.0107781282860147,0.0191903259726603,0.0362776025236593,0.0,0.0289169295478443,0.0,0.0,0.0,0.0005257623554153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189274447949526,0.0,0.0,0.0,0.0,0.0131440588853838,0.0496845425867507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090956887486856,0.0,0.2131966351209253,0.0,0.0,1819,239,448,1298,0.4781808622502629,0.0628286014721346,0.1177707676130389,0.3412197686645636,Saturday,25,2022-06-25,6,00:00,1,1,Ясно,0
2287,2022-06-25 00:30:00,0,0,0,269,0,0,5,0,0,0,0,2,0,60,3,107,1,2,0,140,0,0,0,0,0,0,44,1,137,56,4,0,0,0,77,0,0,215,88,0,78,2,41,73,138,0,110,0,0,0,2,0,0,0,0,0,0,0,72,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,2192,0.0,0.0,0.0,0.1227189781021897,0.0,0.0,0.0022810218978102,0.0,0.0,0.0,0.0,0.000912408759124,0.0,0.0273722627737226,0.0013686131386861,0.0488138686131386,0.000456204379562,0.000912408759124,0.0,0.0638686131386861,0.0,0.0,0.0,0.0,0.0,0.0,0.0200729927007299,0.000456204379562,0.0625,0.0255474452554744,0.0018248175182481,0.0,0.0,0.0,0.0351277372262773,0.0,0.0,0.0980839416058394,0.0401459854014598,0.0,0.0355839416058394,0.000912408759124,0.0187043795620437,0.0333029197080292,0.062956204379562,0.0,0.0501824817518248,0.0,0.0,0.0,0.000912408759124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328467153284671,0.0,0.0,0.0,0.0,0.0228102189781021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893248175182481,0.0,0.0,0.0,0.0,1384,50,271,487,0.6313868613138686,0.0228102189781021,0.1236313868613138,0.2221715328467153,Saturday,25,2022-06-25,6,00:30,1,1,Ясно,0
2288,2022-06-25 01:00:00,0,0,0,0,0,0,5,0,0,0,0,2,0,60,3,107,1,2,0,26,0,0,0,0,0,0,44,1,0,56,4,0,0,0,77,0,0,85,88,0,78,2,41,73,0,0,0,0,0,0,2,0,0,0,0,0,0,0,72,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0.0,0.0,0.0,0.0,0.0,0.0,0.005688282138794,0.0,0.0,0.0,0.0,0.0022753128555176,0.0,0.068259385665529,0.0034129692832764,0.1217292377701934,0.0011376564277588,0.0022753128555176,0.0,0.0295790671217292,0.0,0.0,0.0,0.0,0.0,0.0,0.0500568828213879,0.0011376564277588,0.0,0.0637087599544937,0.0045506257110352,0.0,0.0,0.0,0.0875995449374289,0.0,0.0,0.0967007963594994,0.1001137656427758,0.0,0.0887372013651877,0.0022753128555176,0.0466439135381114,0.0830489192263936,0.0,0.0,0.0,0.0,0.0,0.0,0.0022753128555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819112627986348,0.0,0.0,0.0,0.0,0.0568828213879408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755,50,2,72,0.8589306029579067,0.0568828213879408,0.0022753128555176,0.0819112627986348,Saturday,25,2022-06-25,6,01:00,1,1,Ясно,0
2289,2022-06-25 01:30:00,0,0,0,0,0,0,5,0,0,0,0,2,0,60,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,56,4,0,0,0,2,0,0,1,13,0,1,2,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,72,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0157232704402515,0.0,0.0,0.0,0.0,0.0062893081761006,0.0,0.1886792452830188,0.0094339622641509,0.0,0.0031446540880503,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503,0.0,0.1761006289308176,0.0125786163522012,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0031446540880503,0.040880503144654,0.0,0.0031446540880503,0.0062893081761006,0.1289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264150943396226,0.0,0.0,0.0,0.0,0.1572327044025157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,50,2,72,0.610062893081761,0.1572327044025157,0.0062893081761006,0.2264150943396226,Saturday,25,2022-06-25,6,01:30,1,1,Ясно,0
2290,2022-06-25 02:00:00,0,0,0,0,0,0,5,0,0,0,0,2,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,1,13,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0442477876106194,0.0,0.0,0.0,0.0,0.0176991150442477,0.0,0.0176991150442477,0.0265486725663716,0.0,0.0088495575221238,0.0176991150442477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088495575221238,0.0,0.0,0.0353982300884955,0.0,0.0,0.0,0.0176991150442477,0.0,0.0,0.0088495575221238,0.1150442477876106,0.0,0.0088495575221238,0.0176991150442477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176991150442477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371681415929203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,2,72,0.3451327433628318,0.0,0.0176991150442477,0.6371681415929203,Saturday,25,2022-06-25,6,02:00,1,1,Ясно,0
2291,2022-06-25 02:30:00,0,0,0,0,0,0,5,0,0,0,0,2,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,1,13,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0442477876106194,0.0,0.0,0.0,0.0,0.0176991150442477,0.0,0.0176991150442477,0.0265486725663716,0.0,0.0088495575221238,0.0176991150442477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088495575221238,0.0,0.0,0.0353982300884955,0.0,0.0,0.0,0.0176991150442477,0.0,0.0,0.0088495575221238,0.1150442477876106,0.0,0.0088495575221238,0.0176991150442477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176991150442477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371681415929203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,2,72,0.3451327433628318,0.0,0.0176991150442477,0.6371681415929203,Saturday,25,2022-06-25,6,02:30,1,1,Ясно,0
2292,2022-06-25 03:00:00,0,0,0,0,0,0,5,0,0,0,0,2,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,1,13,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.048780487804878,0.0,0.048780487804878,0.073170731707317,0.0,0.024390243902439,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.024390243902439,0.3170731707317073,0.0,0.024390243902439,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,2,0,0.951219512195122,0.0,0.048780487804878,0.0,Saturday,25,2022-06-25,6,03:00,1,1,Ясно,0
2293,2022-06-25 03:30:00,0,0,0,0,0,0,5,0,0,0,0,2,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,1,13,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.048780487804878,0.0,0.048780487804878,0.073170731707317,0.0,0.024390243902439,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.024390243902439,0.3170731707317073,0.0,0.024390243902439,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,2,0,0.951219512195122,0.0,0.048780487804878,0.0,Saturday,25,2022-06-25,6,03:30,1,1,Ясно,0
2294,2022-06-25 04:00:00,0,0,0,0,0,0,5,0,0,0,0,2,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,13,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.075,0.0,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.075,0.0,0.0,0.0,0.05,0.0,0.0,0.025,0.325,0.0,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,2,0,0.95,0.0,0.05,0.0,Saturday,25,2022-06-25,6,04:00,1,1,Ясно,0
2295,2022-06-25 04:30:00,0,0,0,0,0,0,5,0,0,0,0,2,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,7,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294117,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.088235294117647,0.0,0.0294117647058823,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.088235294117647,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0294117647058823,0.2058823529411764,0.0,0.0294117647058823,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,2,0,0.9411764705882352,0.0,0.0588235294117647,0.0,Saturday,25,2022-06-25,6,04:30,1,1,Ясно,0
